27 1 1 51 1 0 12 1 51 0
27 2 1 52 1 0 12 1 52 0
27 3 1 53 1 0 12 1 53 0
27 4 1 54 1 0 12 1 54 0
27 5 1 55 1 0 12 1 55 0
27 6 1 56 1 0 12 1 56 0
27 7 1 57 1 0 12 1 57 0
27 8 1 58 1 0 12 1 58 0
27 9 1 59 1 0 12 1 59 0
27 10 1 60 1 0 12 1 60 0
27 11 1 61 1 0 12 1 61 0
27 12 1 62 1 0 12 1 62 0
27 13 1 63 1 0 12 1 63 0
27 14 1 64 1 0 12 1 64 0
27 15 1 65 1 0 12 1 65 0
27 16 1 66 1 0 12 1 66 0
27 17 1 67 1 0 12 1 67 0
27 18 1 68 1 0 12 1 68 0
28 1 1 56 0 0 12 0 0 0
28 2 1 57 0 0 12 0 0 0
28 3 1 58 0 0 12 0 0 0
28 4 1 59 0 0 12 0 0 0
28 5 1 60 0 0 12 0 0 0
28 6 1 61 0 0 12 0 0 0
28 7 1 62 0 0 12 0 0 0
28 8 1 63 0 0 12 0 0 0
28 9 1 64 0 0 12 0 0 0
28 10 1 65 0 0 12 0 0 0
28 11 1 66 0 0 12 0 0 0
28 12 1 67 0 0 12 0 0 0
28 13 1 68 0 0 12 0 0 0
28 14 1 69 0 0 12 0 0 0
28 15 1 70 0 0 12 0 0 0
28 16 1 71 0 0 12 0 0 0
28 17 1 72 0 0 12 0 0 0
28 18 1 73 0 0 12 0 0 0
29 1 1 73 1 0 8 0 0 0
29 2 1 74 1 0 8 0 0 0
29 3 1 75 1 0 8 0 0 0
29 4 1 76 1 0 8 0 0 0
29 5 1 77 1 0 8 0 0 0
29 6 1 78 1 0 8 0 0 0
29 7 1 79 1 0 8 0 0 0
29 8 1 80 1 0 8 0 0 0
29 9 1 81 1 0 8 0 0 0
29 10 1 82 1 0 8 0 0 0
29 11 1 83 1 0 8 0 0 0
29 12 1 84 1 0 8 0 0 0
29 13 1 85 1 0 8 0 0 1
30 1 1 50 0 0 12 0 0 0
30 2 1 51 0 0 12 0 0 0
30 3 1 52 0 0 12 0 0 0
30 4 1 53 0 0 12 0 0 0
30 5 1 54 0 0 12 0 0 0
30 6 1 55 0 0 12 0 0 0
30 7 1 56 0 0 12 0 0 0
