y[,1] y[,2]
3.05318 2.951161
1.985836 2.031886
1.877735 1.75303
1.366797 1.828945
1.407732 2.321309
2.667792 2.316766
1.733143 1.863233
1.807353 1.879317
2.031886 2.059944
1.946615 3.142333
2.291499 2.274479
1.5311 1.670096
2.650925 2.639762
2.048883 2.100879
1.776671 1.88474
2.465409 2.542354
1.863233 1.258679
1.998258 2.33199
1.51509 1.420864
1.407732 1.905793
1.47227 1.749139
1.836913 2.088115
2.765513 3.147844
2.498868 2.35797
1.695414 1.500328
1.790724 1.560953
1.860928 1.292689
2.477243 1.883552
2.551954 2.401505
1.905793 1.955853
1.47227 1.818782
1.779379 1.957778
2.095121 2.039177
1.435789 1.804268
1.435902 1.435789
2.256457 2.193475
2.713942 2.753134
2.506344 2.80103
1.997908 2.226042
2.416297 2.382027
1.366797 2.794026
3.293686 3.34259
1.858391 2.022917
1.618111 2.308511
2.289732 1.27888
2.558986 2.34878
1.64412 1.386999
1.513092 1.212646
2.388561 2.365325
1.937776 1.74053
1.775456 2.639762
2.704301 2.841811
2.685809 2.655029
2.449086 2.398127
1.22541 1.5311
1.079114 1.618452
1.641176 2.060057
2.2541 2.226042
2.611704 2.726769
2.478173 2.283087
2.35208 2.511884
1.4814 1.481818
1.264631 1.237339
1.835176 1.818782
2.023576 2.133668
2.656951 2.811032
3.102735 2.952761
1.618111 1.695414
1.695414 2.559636
1.420247 1.688493
1.592109 2.165417
2.763738 1.723472
3.005793 1.838496
1.957778 1.905793
2.028558 2.405124
3.304852 3.252866
2.194393 2.71386
2.599527 2.493921
1.818782 2.231556
3.045227 3.075276
1.833446 1.722055
1.790724 2.757545
1.618111 2.100879
1.971928 2.210629
1.838496 1.761088
2.65881 2.572475
1.184588 1.292689
1.590053 1.985836
1.995518 2.416619
1.612032 2.472704
2.428983 1.915351
1.738305 1.761539
2.782858 2.571923
1.992655 1.618111
1.550821 1.042392
1.705364 1.78174
1.618111 2.413449
1.877735 2.298679
1.723472 2.031886
1.841254 1.407732
1.976826 2.215454
1.133295 1.914092
2.685809 2.729611
1.670096 1.877622
2.169316 2.416619
1.718459 1.984345
1.532895 1.253468
1.695414 1.212646
1.666901 1.918557
1.905793 1.790724
1.366797 1.47227
2.214879 2.873405
2.154253 2.349331
1.268711 1.145327
1.22541 1.905793
2.004884 1.93382
1.818782 1.684353
1.877735 1.866554
1.87146 1.695414
1.072884 1.695414
1.271486 2.34904
1.946615 2.180921
2.416619 2.506344
2.2541 1.790724
1.544591 1.560953
1.102164 1.590053
2.788182 2.800339
1.723472 2.611704
1.633538 2.005261
2.534402 1.695414
1.292689 1.790724
1.618111 1.309751
1.617452 1.292689
1.677428 1.695414
2.314072 2.436186
2.083393 1.89396
2.513292 2.613723
2.058156 2.467118
2.128937 2.348896
1.6659 1.953434
1.837347 2.576243
2.611704 3.045227
2.326092 2.349339
3.045227 2.834848
2.983532 2.874068
1.905793 1.877735
2.366088 2.416619
2.365325 2.165417
1.805051 2.343825
1.532895 2.017074
2.416619 2.133668
1.47227 1.107285
1.338739 1.212646
2.465409 2.688665
2.503488 2.617983
2.782858 2.429383
1.911947 2.013867
1.877735 1.817768
1.723472 2.100879
1.826442 1.396529
2.04425 2.991054
2.103668 1.946728
1.818782 1.860928
2.255029 2.231794
3.387813 2.742037
1.561882 2.145466
1.560953 2.977735
2.528323 2.556381
2.454692 2.541027
2.013867 2.066864
2.834848 2.937011
3.017169 2.511929
2.349339 1.866554
2.81934 2.02072
1.761201 1.734634
1.968794 1.918216
1.63464 1.940397
2.35208 2.375982
1.915694 2.208979
1.292689 1.902428
2.377397 1.695414
1.672178 1.856682
2.633744 2.528323
1.905793 2.031886
3.038793 3.265627
3.46448 3.388997
1.936565 1.995518
1.554849 2.703219
1.76611 2.271593
1.695414 1.723472
1.184588 1.629161
1.306938 1.065313
1.484692 1.443758
2.570882 2.748437
1.777539 1.749481
1.866913 1.623388
1.772262 1.976826
2.695197 2.100879
1.407732 2.401505
2.578067 2.685809
2.585725 2.454357
1.75303 1.810526
2.570882 2.731429
1.590053 1.5311
1.957778 2.023576
1.47227 1.818782
2.41766 2.483871
2.215798 1.256708
1.442434 1.837347
1.178744 1.264631
1.838509 1.500328
1.790724 1.618111
1.694711 2.2832
2.531654 2.623633
2.061653 2.00724
2.041925 1.838509
2.822084 3.017169
3.078954 3.109766
1.723471 1.409634
1.9311 2.531654
1.967347 1.405018
1.915549 1.74182
1.366797 1.511491
2.259614 2.467118
2.388561 2.289552
1.030324 1.278382
2.608891 1.720724
1.790724 1.941602
1.366797 1.790724
2.426185 2.100879
2.685809 2.401505
2.518272 2.611704
2.632939 3.282606
2.066977 1.946615
2.326863 2.272032
2.690261 2.559712
2.091501 3.273483
2.080676 2.059944
2.126189 2.287778
2.17969 1.47501
1.946615 2.977735
2.326092 2.46132
2.100879 2.822084
2.165417 1.67323
1.328047 1.241148
2.559714 2.528323
1.863233 1.914549
2.547166 2.559716
2.655025 2.474501
1.695301 1.407732
1.695414 1.409674
2.684955 1.468579
2.794859 2.846776
1.25869 2.11213
2.378397 2.437351
2.162838 1.849564
1.838391 1.812526
2.639762 2.667792
2.128937 1.773375
2.722538 2.472706
1.905793 2.054486
1.918557 1.661596
2.531654 2.580331
1.690432 1.561882
1.618111 1.47227
1.47227 1.427757
2.003419 2.249244
2.37739 2.418328
1.449184 1.628205
2.057905 1.907375
2.091576 2.036464
2.226042 2.128937
2.272027 2.283087
1.031825 1.107285
1.442434 1.51509
2.908953 2.08971
2.571923 4.104617
2.02072 2.15898
2.560411 1.866567
2.936899 2.834848
1.978889 1.987822
1.983096 1.946615
2.121381 1.790724
2.560411 3.332909
2.667792 2.636096
1.212646 1.184588
2.05581 2.123944
2.154243 2.467118
2.839555 2.7548
2.356519 2.203042
1.985836 2.398127
2.271593 2.15696
2.600533 2.834848
1.942274 2.35208
2.633466 2.388219
1.702886 1.64551
1.971932 2.308516
1.918557 2.568481
1.632945 1.704968
2.782858 2.508664
2.483871 2.416619
1.4785 1.316515
0.9502524 1.695414
1.891528 2.815395
1.836414 1.905793
3.252865 3.352641
2.740781 2.745123
2.234297 2.013867
2.534402 2.707015
2.61956 1.918557
2.813174 2.233297
1.435789 2.147126
2.060057 2.058514
1.407732 1.772262
1.617452 1.772262
3.042486 2.600533
1.656179 1.298579
1.795937 1.195839
2.611704 2.338657
2.409955 2.523997
0.9733524 1.905793
2.559714 2.879966
1.838496 1.960912
1.78971 1.64551
2.271593 2.571923
1.47227 2.678983
2.388561 1.940677
2.208979 2.506344
2.991192 2.750946
1.656179 1.578879
1.212646 1.590053
2.296993 2.78213
1.379897 1.264631
2.013867 2.185018
2.559636 2.550892
2.521979 2.595471
1.905793 1.957778
2.457441 2.784281
1.031254 1.548267
1.630381 1.496963
1.484692 1.524207
1.68888 1.927319
1.401888 1.424261
1.905793 2.165417
1.189368 2.678983
2.377098 2.100879
1.8545 1.790724
1.790724 1.818782
2.270622 1.983911
1.905793 1.838496
2.686646 2.688665
2.284306 2.206239
1.767923 1.757107
2.056616 2.031886
3.476008 3.671094
1.993499 2.031886
2.506344 1.748164
2.077643 2.077269
2.7548 2.558986
2.437351 1.772262
2.100879 2.133687
3.017169 2.878173
1.069925 1.723472
2.458553 2.465409
1.618111 1.630875
2.279597 2.029793
2.181642 1.861361
2.308435 2.742037
1.643427 1.811104
2.377397 2.991188
2.742733 1.672178
1.866567 1.942274
2.541027 2.512969
1.618111 2.039177
2.827486 2.834848
2.2541 2.211227
1.732183 1.955853
2.282373 2.834848
2.812713 2.841811
2.922972 3.042484
2.596084 2.908953
2.611704 2.416619
3.070505 2.462666
1.368505 1.4611
2.677501 2.649443
2.677501 2.649443
1.002266 1.618111
2.226571 2.270622
3.042486 3.058473
2.24672 1.744204
1.790724 1.631904
2.226042 2.234297
2.259614 2.349339
3.042486 2.937011
1.823995 2.421657
2.375276 2.560411
1.600852 1.572794
2.924404 2.665075
2.215694 1.985836
1.468579 1.690401
2.326092 2.215798
2.102948 1.992655
1.710386 1.774225
2.599981 1.654592
1.905793 2.388561
2.516394 2.713867
2.34904 2.639762
2.889336 2.770791
2.639762 2.603672
2.570882 2.454348
1.532895 1.58994
3.447951 3.476009
1.73414 2.020167
2.052088 2.135266
2.35208 2.349339
3.475797 3.447951
1.946615 1.695414
1.184588 1.895322
1.808742 1.355736
3.946014 3.592534
3.142015 2.935102
3.881474 2.65949
2.126195 2.639762
2.204922 2.349328
2.35208 1.264631
1.815248 2.639762
2.016192 2.479178
2.2541 2.2832
1.790724 1.905793
2.176913 1.723472
2.834848 1.500328
2.34941 2.349339
2.2541 2.061653
2.908953 2.677501
1.64412 1.658933
2.678983 2.760124
1.965653 1.957181
2.161726 2.853081
1.955853 2.600533
1.407732 2.639762
1.866554 1.978259
1.835793 2.836447
1.22541 1.560953
1.723472 1.983096
1.22541 1.505316
1.818782 1.47227
2.433211 2.326092
2.128937 2.174981
3.043487 2.511929
2.571299 2.55115
2.598416 2.567192
2.511929 3.091039
1.212646 2.155998
2.343825 1.946615
1.776064 1.767734
1.776064 1.767734
1.895322 1.695414
1.366797 1.957778
1.160002 1.407732
1.130408 0.9683648
2.128937 1.695414
2.071891 2.239711
2.853866 2.377388
1.618111 1.790724
1.75303 1.877735
1.972226 2.580012
1.37383 1.152542
1.366797 2.100879
1.723472 1.877735
2.965179 2.81934
2.298836 2.506344
1.995518 1.946615
1.995518 1.946615
2.052088 2.262468
1.723472 1.790724
1.47227 1.366797
2.427188 2.126189
2.678983 2.754071
1.32435 2.068833
2.233297 2.165417
2.397436 2.375982
2.324022 2.624039
1.695414 1.435789
2.324022 1.73836
2.513193 2.659281
2.531654 2.283087
1.654592 1.525021
1.675331 1.604887
2.283087 1.733143
2.187038 2.243968
2.209689 3.671094
1.695414 1.500328
2.330875 2.349339
2.460771 1.992662
1.905793 1.946728
2.782858 2.636397
2.016141 1.640437
1.956296 1.887184
2.7548 2.782858
2.243856 2.349339
1.823995 2.030456
2.531654 2.24956
2.237635 2.506344
1.392186 1.556152
1.682649 1.47227
2.059944 1.383634
2.128937 2.33199
2.410811 2.556381
2.041925 2.100879
1.956169 2.165417
2.05529 1.695414
2.489096 2.091581
1.545075 1.542292
1.785347 2.196189
1.848135 1.868437
1.946615 2.243974
1.838496 1.866554
1.567694 1.588969
1.097983 1.142028
2.611704 2.640762
1.64412 1.772262
1.695414 1.723472
1.823247 1.461089
1.649951 1.409801
2.331402 1.786518
2.226042 2.2541
2.296993 2.2541
2.311258 2.031886
2.128937 2.388561
2.419736 2.178945
2.815646 2.564445
2.031886 1.985836
2.531658 2.531546
1.407732 1.618111
2.665079 1.144923
1.500328 1.528355
1.302371 1.269341
1.410395 1.560953
2.048883 2.226042
2.388561 2.08971
1.306938 2.754592
2.416619 2.685809
2.215798 2.050975
2.05581 2.202231
2.196189 2.128937
1.844804 2.858564
2.300647 2.437351
1.541263 1.682649
2.834848 2.639762
2.509587 2.47472
1.876193 1.506067
1.31317 1.407732
2.528323 1.178744
1.918557 2.416619
1.500328 1.264631
2.349339 2.272026
2.128937 3.14145
1.47227 1.352408
2.243856 2.180251
1.795792 1.918557
1.918557 1.946615
1.717886 1.818782
1.407732 1.500328
2.398127 2.426185
2.048883 2.2832
2.009071 1.917847
3.160265 3.293685
2.649443 2.377397
2.639762 2.665185
1.907375 2.195184
2.369633 2.488939
1.866567 1.600103
2.011154 2.139038
1.920271 2.159148
2.002693 2.013867
2.020825 1.866567
2.937123 1.723472
1.907375 1.879317
1.532895 1.51549
1.185617 2.006568
1.415587 2.148398
1.590053 1.618111
1.366797 1.338739
1.184588 1.079115
2.243974 2.142182
1.45035 1.590053
2.486141 2.059944
2.094441 1.61279
2.713867 3.081708
1.744204 1.39323
1.997114 1.956182
1.946615 1.992662
1.946615 1.181732
1.408265 1.8368
2.577414 3.2168
2.308511 2.298353
1.212646 1.56758
1.396563 1.695414
2.023576 2.215694
2.154254 2.824124
1.538346 2.765855
1.578446 1.601103
1.468579 1.550388
1.642262 1.695414
1.618111 2.020753
2.59894 2.846776
1.532895 1.748771
1.695301 1.877735
1.148107 1.670096
1.835793 1.720724
1.905793 1.906484
1.435789 2.290396
1.695414 2.488939
1.237339 1.795259
1.66289 1.642261
2.153955 2.069029
2.977943 2.937011
1.656188 1.500328
2.324022 2.35208
2.791059 1.135685
2.862906 2.397273
2.283087 2.026514
3.699152 3.671094
1.877735 2.416619
2.398127 2.292656
2.05547 2.533743
2.600533 2.702459
1.705286 2.185526
2.272026 2.170094
2.80818 2.959105
1.971932 2.126195
1.723472 1.338739
2.908953 2.922623
1.790724 1.946615
1.926783 2.046146
1.47227 1.618111
1.500328 2.07385
1.818782 1.835176
1.918557 3.388817
2.388561 2.377397
1.386999 2.210032
1.338739 1.500328
2.08971 2.349339
3.336403 2.531578
2.273431 2.166666
2.221325 2.048883
1.835176 2.490721
2.570882 3.109766
1.918557 1.779545
1.690401 1.985836
1.296593 1.166457
2.031886 1.817872
1.672178 2.243535
1.993499 2.031886
2.153955 2.444648
1.957778 1.173385
2.100879 2.377098
2.174748 1.760285
2.597898 2.7548
2.100879 1.995405
1.619707 2.100879
2.090407 1.905793
1.946615 1.918557
2.215798 2.241863
1.866554 1.795937
1.590053 1.500328
1.435789 1.37383
1.723472 1.695414
2.401505 2.572475
2.78265 2.049195
1.723472 2.581962
1.002266 1.772262
2.781686 2.35208
2.720899 2.089711
1.946615 1.790724
1.837347 1.355736
2.108166 2.154247
2.128937 1.528178
2.767758 2.685797
1.785254 1.905793
2.310599 1.682649
2.707015 2.713756
1.394309 1.8545
2.125896 2.335409
2.041925 2.34904
3.150588 3.671094
2.059944 1.957778
1.099317 1.918557
1.226069 1.060025
1.253468 1.184588
1.173385 1.145327
2.664943 1.835176
1.532895 1.905793
1.946615 2.031886
2.819343 2.580991
2.296993 2.311258
2.126189 2.036464
1.947415 1.993293
1.338739 2.556381
2.023576 2.071106
1.91334 2.031886
1.890158 1.723472
1.264631 1.401888
2.377397 2.572475
2.061653 1.907375
3.11117 3.045227
1.278786 2.126195
2.3493 2.234287
1.685363 1.560953
3.699152 3.671094
1.532895 1.212646
2.013867 2.416619
1.918557 2.550775
1.212646 1.52106
2.485608 2.178059
1.887184 2.088446
1.695414 2.679752
1.877735 1.895322
3.242394 3.107024
2.272036 2.243978
1.509876 1.93836
2.049585 1.784096
1.051057 1.125635
1.170086 1.561882
2.050374 2.611704
1.030324 1.42971
1.22541 1.125635
1.500328 1.184588
1.366797 1.47227
1.818782 1.877735
2.100879 1.841254
2.794026 2.224247
2.206239 1.900095
1.931802 1.817872
1.366797 1.407732
1.184475 1.628205
2.472704 2.349339
1.289948 1.704085
1.532895 1.401888
1.468579 3.814677
1.401888 1.47227
2.225713 2.264064
3.388998 3.4035
1.618111 1.877735
2.100879 2.472526
2.180391 1.919808
1.483575 3.147808
2.580331 2.373447
1.929582 2.24469
2.100879 2.693168
2.977943 2.742039
2.819343 2.8474
1.590053 1.643389
3.360759 2.812713
2.525473 2.301549
1.957778 2.189337
2.005569 2.128937
2.34904 1.5311
1.500328 1.407732
1.747373 1.366797
2.154214 1.106626
1.866554 2.240061
2.30329 1.779569
1.47227 1.435789
1.561882 1.922322
1.659786 1.661596
1.919586 1.957778
1.695414 1.618111
1.631904 2.013867
1.704968 1.723472
1.695414 1.905793
2.2832 2.234497
2.910483 2.79117
2.14273 1.528343
1.184588 1.030324
1.590053 2.326098
2.542711 1.500328
2.645804 1.744204
2.611704 1.578446
1.058495 1.590053
2.939867 2.7548
2.416619 2.126183
3.042482 2.952761
2.013867 2.042652
2.346175 2.494736
2.794026 2.128937
1.818782 2.100879
1.96925 1.723472
2.579587 1.695414
3.130793 2.760124
2.125571 2.281658
1.957778 3.366621
2.226042 2.22962
2.262326 2.321309
1.435789 1.32072
3.293685 3.327504
2.089711 1.992662
2.611704 2.639762
2.495176 2.667792
3.527995 3.515231
1.590053 1.618111
1.723472 2.531578
2.243856 1.22541
2.846776 1.790724
2.053088 1.89125
1.865405 2.166978
1.795937 1.723472
2.426185 2.243968
2.314586 2.284491
2.615981 2.613555
2.822084 2.655721
1.544591 1.435789
1.539068 1.449035
2.659565 2.375982
2.16701 2.195068
2.834848 2.815646
2.391301 2.388561
2.603117 2.558986
2.639762 2.653545
1.292689 1.407732
1.912714 2.166999
2.566474 3.31692
2.556381 2.611704
2.133668 1.946615
2.35208 2.094441
1.145327 1.212646
1.212646 1.264631
2.467118 2.463139
2.271367 2.185018
1.452319 1.47227
2.388561 2.495176
2.511929 2.521178
2.388561 2.639762
1.985836 1.957778
2.388448 2.572478
2.716723 2.834848
2.020825 2.417618
1.482621 1.752109
1.925515 1.971932
1.684237 1.481818
1.956565 2.226042
2.485612 2.523685
2.324022 2.472526
1.767488 1.744204
2.40825 2.155998
1.810483 1.838509
3.035177 2.100879
2.822084 1.957778
2.337267 1.871891
2.072685 1.779521
1.595638 1.338739
2.116752 1.732431
2.642259 2.833246
2.489096 1.865579
3.424791 2.377397
1.946615 2.127196
2.031886 1.985836
1.999953 1.556417
1.779545 2.388561
1.366797 1.695414
1.617452 1.746211
1.618111 1.744204
1.435789 1.276863
1.61536 1.907375
1.521723 2.143299
2.243535 1.435789
2.449185 2.048883
1.435789 1.590053
3.488772 3.986834
2.229084 2.031886
1.292689 4.154521
2.166666 2.243968
2.760124 2.736889
2.488406 1.930486
1.964634 2.195178
1.684353 1.985836
1.865405 1.345856
1.58994 1.407732
2.100879 1.58994
2.388561 2.416619
2.457441 1.918557
2.416619 2.100879
2.0059 1.968594
1.976071 1.905793
2.639319 2.59894
3.699152 2.649
2.495176 2.243535
3.12253 2.300647
2.340682 2.30171
2.637017 1.170086
1.877735 1.898265
1.184588 2.150437
2.443747 2.976347
2.701638 2.254021
1.877735 1.78174
1.877735 1.78174
2.511929 1.670096
2.316036 2.572963
2.186812 2.21487
1.695414 1.894901
2.33917 2.243968
1.713432 2.639762
1.468579 1.490846
1.47227 1.366797
2.059944 1.744204
1.871891 2.620466
2.018377 2.230093
1.871046 1.860621
2.100879 1.818782
1.957778 1.818782
2.713539 2.272032
2.060057 2.495176
1.851877 1.943874
2.611704 3.222871
1.910525 1.905793
2.185018 2.243968
1.366797 1.264631
2.349339 2.020713
1.858807 1.870727
1.500328 1.838496
1.991206 2.031886
2.08971 2.126189
2.531654 2.559712
1.212646 1.407732
2.272026 3.042187
1.926525 1.914092
1.500328 1.47227
1.366797 1.617452
2.349327 2.169759
1.863233 1.813197
2.311599 2.552744
2.292765 2.272026
1.839514 1.560953
1.8545 2.437351
1.685363 1.928451
2.573622 2.754071
1.366797 1.466
1.858807 2.057799
2.2541 2.545564
2.193154 2.20554
1.905793 2.243968
1.603561 1.613118
1.500328 2.211227
2.031189 2.677058
1.946615 2.042543
2.596084 2.568027
1.819728 1.774765
2.161284 2.531538
2.342041 2.283087
2.892853 1.790724
1.561882 1.253468
1.271202 1.905793
1.435789 2.180921
1.966418 1.695414
1.992655 2.308402
2.045555 2.060057
2.377397 2.349339
1.184588 1.863233
2.029485 2.531654
1.216804 1.338739
1.710302 1.435789
3.265627 3.175902
1.790724 1.723471
2.357399 2.506344
1.835176 2.051975
1.826028 2.173199
1.695414 1.500328
1.828945 1.893214
1.269341 1.359941
2.495171 2.61956
1.957778 1.927188
2.444468 2.311258
1.695414 1.512751
2.525921 2.449185
2.171357 2.035451
1.435789 1.041487
3.182086 2.60954
2.02072 1.93382
1.500328 1.407732
1.946615 2.100879
2.782858 2.611704
2.754592 1.747622
3.160265 3.147501
2.433211 2.534402
2.186812 2.559636
2.243968 1.907384
2.21487 2.186812
1.946615 1.561882
1.22541 1.337809
1.338739 1.336025
2.467118 2.377397
2.556381 2.725033
1.751487 1.723472
2.075219 1.897425
2.2541 2.331712
2.183004 2.37851
2.042289 2.100879
2.369133 2.457434
1.47227 1.560953
1.889789 2.04045
2.205898 2.650925
2.410707 1.05356
2.947479 2.919421
1.833222 1.848993
2.639762 3.042486
2.401505 2.34904
1.748164 2.226042
2.120681 1.964634
1.904052 1.883036
1.821385 2.749513
1.790724 2.779524
1.918557 2.088982
1.722221 1.753682
2.495176 2.407608
2.532177 1.684353
1.695414 2.008651
2.088115 2.031886
1.976562 1.976826
1.702886 1.64551
1.556152 1.212646
1.47227 1.500328
2.848198 2.782858
1.253468 1.407732
1.407732 1.764293
1.879317 2.599981
2.862906 2.908953
2.782858 3.224808
2.650925 2.556381
2.349339 2.559636
2.639762 2.754071
2.917394 2.893871
2.243752 2.611704
1.695414 2.011154
1.905793 1.600103
2.2832 2.128937
2.952761 2.860165
1.946615 2.000137
2.34904 2.166553
1.543148 1.590053
1.918557 2.567192
2.364312 2.374031
1.864481 1.394967
3.265591 2.596855
2.388448 2.261579
3.671094 2.782418
2.061653 3.293649
1.195839 1.337309
1.670096 1.298579
2.033477 2.193475
1.748954 1.58371
1.786168 1.672178
1.816894 1.943875
2.834848 3.070245
1.550821 0.9469427
2.560411 2.481938
2.685368 2.951161
1.957778 1.292689
1.934543 1.839514
3.004405 3.017169
1.435789 1.561882
1.992662 1.435789
1.877735 1.253468
1.985836 1.22541
1.643519 1.728459
1.985836 2.115267
1.985836 1.524456
1.212646 1.407732
2.449185 1.979405
1.327678 1.348778
3.293649 2.685809
2.678983 2.249299
2.495176 2.346175
2.215798 2.272026
2.405558 2.34933
1.908507 1.212646
2.237738 2.2541
2.7548 3.045227
1.671125 1.670096
2.549829 2.311258
1.985836 1.957778
2.187567 2.3775
2.126194 1.976562
2.215798 2.465409
1.689216 1.795937
1.745233 1.338739
2.220142 1.772262
2.657633 2.633227
1.590053 1.618111
2.493921 2.521979
1.041487 1.128765
1.962488 1.943857
2.426185 2.489096
2.203042 2.654764
2.559714 2.936682
2.879592 2.639762
2.882489 2.977943
1.905793 2.437351
1.957778 1.723472
1.918557 1.292689
2.650925 2.365325
2.128937 1.695414
2.283087 2.777219
2.084072 1.985836
2.036975 1.292689
1.931103 2.008406
1.723472 1.918557
2.45505 2.086377
1.905793 2.388561
1.366797 1.590053
1.756509 1.58994
2.126189 1.800433
2.465409 2.2832
1.695414 2.194475
1.723472 1.790724
1.142028 1.309773
1.343193 1.366797
1.905793 2.186812
2.128937 2.611704
1.672178 2.337267
1.918557 2.006317
2.150916 2.794026
2.90795 2.678983
1.503042 2.691056
1.971529 1.970332
1.590053 1.500328
1.184588 1.056642
1.898354 1.8545
2.066977 2.059944
2.271593 2.419539
2.128937 2.100879
2.317602 1.919038
2.740537 2.65881
1.675211 2.217863
1.253468 1.47227
2.026658 2.329341
1.58994 1.783424
1.184588 1.578879
1.264631 1.212646
2.477243 1.790724
1.500328 1.184588
1.435789 1.51509
2.611704 2.521979
1.503042 1.373914
2.600536 2.538581
2.359132 2.447633
1.907375 2.162757
3.081708 2.768262
2.265214 2.165417
1.695414 1.952995
1.693012 1.64412
2.516394 2.033626
2.031886 1.905793
1.800774 1.518904
2.826816 2.822084
2.981711 3.447739
2.184607 2.166489
1.874904 1.850706
1.946615 1.972624
1.327678 1.268711
1.968964 1.957778
2.128937 2.720559
2.462666 2.782858
1.999768 2.059944
2.349335 2.272032
1.623093 2.824462
2.147399 1.841254
2.483871 2.047365
2.416619 2.123944
2.659957 3.011889
2.7548 2.782858
1.590053 1.212646
2.239718 2.272026
1.22541 1.170086
1.289948 1.851571
2.100879 2.936899
1.39323 2.099211
1.944225 1.799274
2.128937 1.608402
1.75303 1.822046
1.47227 1.366797
1.435789 1.781591
1.835176 1.818782
2.04261 1.588922
1.627 1.213575
2.272032 2.649443
1.173385 2.061653
2.78213 2.688665
2.206239 2.665062
2.902127 2.813174
1.9101 1.618111
2.039325 1.720724
3.488422 3.070544
2.325052 2.388561
1.407732 2.365325
1.630259 1.64937
1.264631 1.506559
2.862906 2.337267
1.997908 1.877735
1.863233 1.9008
2.100537 2.182766
2.271593 2.572475
1.733143 2.088115
2.398127 2.2541
2.052088 1.723472
2.457441 1.838503
2.639762 2.631507
2.026514 1.658933
1.622843 1.623651
1.845689 2.003297
2.441929 2.2132
3.008801 2.753091
2.031886 2.088115
1.240045 1.740705
2.695849 2.388561
2.572475 2.570769
2.389431 2.531654
1.500328 1.526337
1.64412 1.560953
2.166553 2.15696
2.587565 2.35208
2.231794 2.147762
1.376275 2.60098
2.020825 1.615255
1.760285 2.185526
1.36965 1.486063
1.985836 2.100879
2.253314 2.276261
1.218234 1.704968
4.076559 2.716723
1.530539 2.822084
1.723471 2.023878
1.992662 1.946615
1.590053 1.530095
2.902127 2.031886
1.399949 1.555335
1.590053 1.618111
2.685698 1.672178
1.869367 1.905793
1.014195 1.500328
2.7548 2.600533
2.057198 2.326092
2.215798 2.193475
1.030324 1.695414
2.192694 2.293251
2.060721 2.061655
2.927444 2.420544
1.723472 2.337267
1.292689 1.532895
1.170086 1.532895
2.299425 2.172005
2.618446 2.784281
2.908024 2.908953
2.017632 1.973045
2.148716 2.127603
2.201257 1.790724
2.128937 1.824686
2.060057 1.618111
1.618111 1.918557
1.578879 2.373447
1.723472 1.695414
2.707015 3.388817
2.559275 1.720106
2.228782 1.493665
1.142028 1.237339
1.447718 1.695414
1.704034 1.002266
1.618111 1.837347
1.64551 1.839514
1.918557 1.311737
1.690401 2.030386
1.47227 1.214228
1.871891 1.898354
1.440521 1.435789
2.905781 2.357187
1.47227 2.517154
2.004716 2.15696
2.699715 2.862906
1.515832 1.550821
1.22541 1.348778
2.706006 2.847399
2.215694 2.782858
1.723472 2.031886
1.275342 1.926412
1.93211 1.912941
2.354272 2.528323
2.730734 2.195178
1.380981 1.585538
1.47227 1.435789
2.226042 1.905793
1.672178 1.302371
1.927391 2.126189
1.946615 1.231108
2.814111 2.930158
2.234297 2.2832
1.184588 1.435789
1.87962 1.941547
2.100879 1.863233
1.877735 1.772262
2.914398 2.782858
2.65252 2.909423
2.706006 2.506231
1.918557 2.172098
1.590053 1.560953
1.999215 1.841254
2.715371 2.782858
1.327678 1.803622
2.048883 2.119103
1.73825 1.094863
1.918557 2.059944
1.51509 1.318006
2.88822 2.819342
1.435789 1.407732
2.611704 3.357927
2.511929 2.483871
1.713421 1.744204
2.416619 2.86016
1.590053 1.212646
3.35264 3.34498
1.590053 1.618111
2.2541 1.765406
1.309751 1.515832
1.249126 1.134684
2.207131 1.842971
2.337267 1.897425
1.544345 1.401042
1.866554 1.744204
1.989675 1.996259
1.814085 2.115851
1.995518 1.985836
3.325467 2.517154
1.841254 2.012849
1.601304 1.695414
1.338739 1.284967
1.440521 1.366797
2.059944 2.100879
1.366797 2.388561
2.122499 2.061653
2.495176 2.725033
1.910525 2.416619
1.877735 1.723472
4.076559 3.195434
1.772262 1.710302
2.506344 2.274479
2.231257 1.865405
2.211402 2.478173
2.80067 1.979856
2.090715 2.459687
1.984874 1.914103
2.706006 2.159034
2.28594 2.684955
1.781347 2.377284
1.264631 1.78801
1.903045 2.154253
1.946615 2.34904
2.377098 4.076559
3.031322 2.888335
3.042486 2.896189
1.905793 1.790724
1.821606 2.180921
2.367356 2.336568
2.444018 2.09419
2.208979 2.488406
2.283087 2.483871
3.070531 2.834848
2.108601 2.272026
2.180921 2.516464
1.513092 1.665842
3.35264 2.822084
2.396416 2.165417
2.126266 1.431685
2.416619 2.794026
2.518895 3.331518
1.352408 2.214207
1.54115 4.076559
1.723472 1.877735
2.611704 2.35208
2.549829 2.361049
1.855596 1.917396
1.918557 2.272038
2.841372 1.866572
1.723472 1.22541
1.407732 1.030324
2.193475 3.081708
1.695414 1.818782
2.608503 2.596193
1.757873 1.744204
2.15696 2.002693
2.388561 1.946615
1.658933 1.209895
2.543425 2.556381
2.2832 2.283087
2.126189 1.366797
1.957778 1.784096
2.243752 2.7548
3.070544 3.447951
2.769035 3.224509
1.500328 1.338739
2.559636 2.066977
